stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,symbol,stock_name,area,industry,list_date
301087.SZ,20250224,56.232548,56.2614,54.66011400000001,55.46797000000001,39.02,-0.57,-1.4608,24600.34,94381.119,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250225,55.453544,57.227942000000006,55.02076400000001,55.814194,38.45,0.24,0.6242,25571.3,100095.205,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250226,55.78534200000001,57.098108,55.554526,56.50664200000001,38.69,0.48,1.2406,17879.2,69975.709,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250227,56.18927000000001,56.50664200000001,54.905356000000005,55.713212,39.17,-0.55,-1.4041,15336.5,59099.381,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250228,55.46797000000001,56.088288000000006,54.45815,54.934208,38.62,-0.54,-1.3982,14396.13,55066.462,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250303,54.8188,55.799768,54.559132000000005,54.8188,38.08,-0.08,-0.2101,14034.03,53579.478,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250304,54.501428000000004,55.410266,54.29946400000001,54.761096,38.0,-0.04,-0.1053,10841.57,41371.824,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250305,54.80437400000001,54.8188,53.635868,54.010944,37.96,-0.52,-1.3699,11627.3,43558.577,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250306,54.010944,54.64568800000001,53.88111000000001,54.31389,37.44,0.21,0.5609,16769.9,63140.62,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250307,54.31389,54.67454,53.57816400000001,53.62144200000001,37.65,-0.48,-1.2749,12802.2,47965.147,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250310,54.270612,55.323710000000005,53.534886,54.12635200000001,37.17,0.35,0.9416,12961.72,48735.177,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250311,53.66472000000001,53.823406000000006,53.23194,53.59259,37.52,-0.37,-0.9861,9421.34,34934.391,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250312,53.57816400000001,53.967666,52.75588200000001,52.94342000000001,37.15,-0.45,-1.2113,15128.05,55644.331,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250313,53.058828000000005,53.073254000000006,51.818192,52.452936,36.7,-0.34,-0.9264,12463.34,45195.914,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250314,52.51064,53.275218,52.337528000000006,53.275218,36.36,0.57,1.5677,10961.92,40164.905,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250317,53.275218,53.751276000000004,52.669326,52.87129,36.93,-0.28,-0.7582,15483.03,57049.461,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250318,53.029976,53.491608,52.38080600000001,52.712604000000006,36.65,-0.11,-0.3001,10948.5,40077.89,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250319,52.51064,52.90014200000001,52.250972000000004,52.58277000000001,36.54,-0.09,-0.2463,7487.6,27238.198,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250320,52.79916000000001,52.79916000000001,51.962452000000006,52.03458200000001,36.45,-0.38,-1.0425,8805.4,31914.601,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250321,52.193268,52.265398,50.93820600000001,51.370986,36.07,-0.46,-1.2753,16134.4,57636.59,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250324,51.29885600000001,51.64508,50.029368000000005,50.649686,35.61,-0.5,-1.4041,11732.7,41236.274,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250325,50.591982,50.822798,50.058220000000006,50.707390000000004,35.11,0.04,0.1139,9361.3,32726.876,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250326,50.779520000000005,50.92378,50.49100000000001,50.736242000000004,35.15,0.02,0.0569,7620.93,26801.316,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250327,50.63526,51.385412,48.25497000000001,51.06804,35.17,0.23,0.654,11724.1,41273.541,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250328,51.06804,51.78934,50.390018000000005,50.548704,35.4,-0.36,-1.0169,12968.96,45968.168,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250331,50.49100000000001,50.49100000000001,48.77430600000001,49.365772,35.04,-0.82,-2.3402,15415.37,52951.941,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250401,49.55331,51.78934,49.365772,51.06804,34.22,1.18,3.4483,18555.2,65660.653,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250402,51.010336,51.64508,50.793946000000005,51.313282,35.4,0.17,0.4802,9292.7,33048.688,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250403,51.212300000000006,51.86147000000001,50.505426,51.053614,35.57,-0.18,-0.506,10129.3,35944.578,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250407,49.53888400000001,49.711996000000006,42.080642000000005,43.970448000000005,35.39,-4.91,-13.874,30040.25,95987.725,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250408,44.085856,47.432688000000006,43.956022000000004,46.581554000000004,30.48,1.81,5.9383,27501.49,88433.046,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250409,46.119922,46.942204000000004,44.432080000000006,46.538276,32.29,-0.03,-0.0929,17498.5,55551.31,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250410,46.841222,47.73563400000001,46.639258,46.91335200000001,32.26,0.26,0.806,20480.2,66918.489,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250411,46.74024,47.374984000000005,46.567128000000004,46.76909200000001,32.52,-0.1,-0.3075,14671.22,47809.392,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250414,46.971056000000004,47.31728,46.610406000000005,46.985482000000005,32.42,0.15,0.4627,13946.7,45307.502,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250415,46.74024,48.31267400000001,46.74024,47.778912,32.57,0.55,1.6887,16099.03,53170.354,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250416,47.692356000000004,47.692356000000004,46.682536000000006,47.144168,33.12,-0.44,-1.3285,11715.1,38284.093,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250417,47.028760000000005,47.403836000000005,46.8845,47.158594,32.68,0.01,0.0306,7337.73,24003.547,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250418,47.31728,47.6058,46.55270200000001,46.71138800000001,32.69,-0.31,-0.9483,7417.33,24074.916,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250421,46.71138800000001,47.6058,46.45172000000001,47.46154,32.38,0.52,1.6059,7759.1,25384.115,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250422,47.432688000000006,48.024154,47.216298,47.836616,32.9,0.26,0.7903,8353.53,27601.981,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250423,48.197266,48.26939600000001,47.504818,47.6058,33.16,-0.16,-0.4825,10410.1,34487.85,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250424,47.6058,48.024154,46.8845,47.17302000000001,33.0,-0.3,-0.9091,10676.43,35109.399,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
301087.SZ,20250425,47.46154,47.649078,46.783518,46.942204000000004,32.7,-0.16,-0.4893,9052.9,29556.934,1.4426,301087,可孚医疗,湖南,医疗保健,20211025
